id,protein_name,length,mass,gene
O15120,1-acyl-sn-glycerol-3-phosphate acyltransferase beta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 2) (1-AGP acyltransferase 2) (1-AGPAT 2) (Lysophosphatidic acid acyltransferase beta) (LPAAT-beta),278,30914.0,AGPAT2
O15269,Serine palmitoyltransferase 1 (EC 2.3.1.50) (Long chain base biosynthesis protein 1) (LCB 1) (Serine-palmitoyl-CoA transferase 1) (SPT 1) (SPT1),473,52744.0,SPTLC1 LCB1
O43548,Protein-glutamine gamma-glutamyltransferase 5 (EC 2.3.2.13) (Transglutaminase X) (TG(X)) (TGX) (TGase X) (Transglutaminase-5) (TGase-5),720,80778.0,TGM5 TGMX
O95237,Lecithin retinol acyltransferase (EC 2.3.1.135) (Phosphatidylcholine--retinol O-acyltransferase),230,25703.0,LRAT
O95260,Arginyl-tRNA--protein transferase 1 (Arginyltransferase 1) (R-transferase 1) (EC 2.3.2.8) (Arginine-tRNA--protein transferase 1),518,59090.0,ATE1
P04180,Phosphatidylcholine-sterol acyltransferase (EC 2.3.1.43) (1-alkyl-2-acetylglycerophosphocholine esterase) (EC 3.1.1.47) (Lecithin-cholesterol acyltransferase) (Phospholipid-cholesterol acyltransferase) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase),440,49578.0,LCAT
P18440,Arylamine N-acetyltransferase 1 (EC 2.3.1.5) (Arylamide acetylase 1) (Monomorphic arylamine N-acetyltransferase) (MNAT) (N-acetyltransferase type 1) (NAT-1),290,33899.0,NAT1 AAC1
P21675,Transcription initiation factor TFIID subunit 1 (EC 2.3.1.48) (EC 2.7.11.1) (Cell cycle gene 1 protein) (TBP-associated factor 250 kDa) (p250) (Transcription initiation factor TFIID 250 kDa subunit) (TAF(II)250) (TAFII-250) (TAFII250),1893,214714.0,TAF1 BA2R CCG1 CCGS TAF2A
P21980,Protein-glutamine gamma-glutamyltransferase 2 (EC 2.3.2.13) (Erythrocyte transglutaminase) (Heart G alpha(h)) (hhG alpha(h)) (Isopeptidase TGM2) (EC 3.4.-.-) (Protein G alpha(h)) (G(h)) (Protein-glutamine deamidase TGM2) (EC 3.5.1.44) (Protein-glutamine dopaminyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine histaminyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine noradrenalinyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine serotonyltransferase TGM2) (EC 2.3.1.-) (Tissue transglutaminase) (tTG) (tTgase) (Transglutaminase C) (TG(C)) (TGC) (TGase C) (Transglutaminase H) (TGase H) (Transglutaminase II) (TGase II) (Transglutaminase-2) (TG2) (TGase-2) (hTG2),687,77329.0,TGM2
P22307,Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (SCPX) (Sterol carrier protein X) (SCP-X),547,58994.0,SCP2
P22735,Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1) [Cleaved into: Protein-glutamine gamma-glutamyltransferase K 67 kDa chain; Protein-glutamine gamma-glutamyltransferase K 33 kDa chain],817,89787.0,TGM1 KTG
P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial (EC 2.3.1.21) (Carnitine palmitoyltransferase II) (CPT II)",658,73777.0,CPT2 CPT1
P50416,"Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A) (Succinyltransferase CPT1A) (EC 2.3.1.-)",773,88368.0,CPT1A CPT1
Q5SQI0,Alpha-tubulin N-acetyltransferase 1 (Alpha-TAT) (Alpha-TAT1) (TAT) (EC 2.3.1.108) (Acetyltransferase mec-17 homolog),421,46810.0,ATAT1 C6orf134 MEC17 Nbla00487
Q5VTY9,Protein-cysteine N-palmitoyltransferase HHAT (EC 2.3.1.-) (Hedgehog acyltransferase) (Melanoma antigen recognized by T-cells 2) (MART-2) (Skinny hedgehog protein 1),493,57313.0,HHAT MART2 SKI1
Q6NUI2,"Glycerol-3-phosphate acyltransferase 2, mitochondrial (GPAT-2) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase GPAT2) (EC 2.3.1.51) (xGPAT1)",795,87835.0,GPAT2
Q6UWP7,Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1),414,48920.0,LCLAT1 AGPAT8 ALCAT1 LYCAT UNQ1849/PRO3579
Q6ZNC8,Membrane-bound glycerophospholipid O-acyltransferase 1 (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Lysophospholipid acyltransferase 1) (LPLAT 1) (Membrane-bound O-acyltransferase domain-containing protein 1) (O-acyltransferase domain-containing protein 1),495,56557.0,MBOAT1 OACT1
Q6ZPD8,Diacylglycerol O-acyltransferase 2-like protein 6 (EC 2.3.1.-) (Diacylglycerol O-acyltransferase candidate 3) (hDC3),337,38593.0,DGAT2L6 DC3
Q86UL3,Glycerol-3-phosphate acyltransferase 4 (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta) (Testis spermatogenesis apoptosis-related protein 7) (TSARG7),456,52071.0,GPAT4 AGPAT6 TSARG7 UNQ551/PRO1108
Q86UY6,N-alpha-acetyltransferase 40 (EC 2.3.1.257) (N-acetyltransferase 11) (N-alpha-acetyltransferase D) (NatD) (hNatD) (Protein acetyltransferase 1),237,27194.0,NAA40 NAT11 PATT1
Q8N159,"N-acetylglutamate synthase, mitochondrial (EC 2.3.1.1) (Amino-acid acetyltransferase) [Cleaved into: N-acetylglutamate synthase long form; N-acetylglutamate synthase short form; N-acetylglutamate synthase conserved domain form]",534,58156.0,NAGS
Q8NEZ4,Histone-lysine N-methyltransferase 2C (Lysine N-methyltransferase 2C) (EC 2.1.1.364) (Homologous to ALR protein) (Myeloid/lymphoid or mixed-lineage leukemia protein 3),4911,541370.0,KMT2C HALR KIAA1506 MLL3
Q8WU03,Glycine N-acyltransferase-like protein 2 (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase-like protein 2),294,34277.0,GLYATL2
Q92794,"Histone acetyltransferase KAT6A (EC 2.3.1.48) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 3) (MYST-3) (Monocytic leukemia zinc finger protein) (MOZ) (Runt-related transcription factor-binding protein 2) (Zinc finger protein 220)",2004,225028.0,KAT6A MOZ MYST3 RUNXBP2 ZNF220
Q92830,Histone acetyltransferase KAT2A (EC 2.3.1.48) (General control of amino acid synthesis protein 5-like 2) (Histone acetyltransferase GCN5) (hGCN5) (Histone glutaryltransferase KAT2A) (EC 2.3.1.-) (Histone succinyltransferase KAT2A) (EC 2.3.1.-) (Lysine acetyltransferase 2A) (STAF97),837,93926.0,KAT2A GCN5 GCN5L2
Q93015,N-alpha-acetyltransferase 80 (HsNAAA80) (EC 2.3.1.-) (N-acetyltransferase 6) (Protein fusion-2) (Protein fus-2),286,31445.0,NAA80 FUS2 NAT6
Q96F10,Thialysine N-epsilon-acetyltransferase (EC 2.3.1.-) (Diamine acetyltransferase 2) (EC 2.3.1.57) (Spermidine/spermine N(1)-acetyltransferase 2) (SSAT-2),170,19155.0,SAT2 SSAT2
Q96GR4,Palmitoyltransferase ZDHHC12 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 12) (DHHC-12) (Zinc finger DHHC domain-containing protein 12) (Zinc finger protein 400),267,30813.0,ZDHHC12 ZNF400 PSEC0008
Q96MV8,Palmitoyltransferase ZDHHC15 (EC 2.3.1.225) (Acyltransferase ZDHHC15) (EC 2.3.1.-) (Zinc finger DHHC domain-containing protein 15) (DHHC-15),337,39331.0,ZDHHC15 UNQ1969/PRO4501
Q96T53,Membrane-bound ghrelin O-acyltransferase MBOAT4 (EC 2.3.1.-) (Membrane-bound O-acyltransferase domain-containing protein 4) (O-acyltransferase domain-containing protein 4),435,49716.0,MBOAT4 GOAT OACT4 FKSG89
Q99943,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha) (Protein G15),283,31717.0,AGPAT1 G15
Q9GZZ1,N-alpha-acetyltransferase 50 (hNaa50p) (EC 2.3.1.258) (N-acetyltransferase 13) (N-acetyltransferase 5) (hNAT5) (N-acetyltransferase san homolog) (hSAN) (N-epsilon-acetyltransferase 50) (EC 2.3.1.-) (NatE catalytic subunit),169,19398.0,NAA50 MAK3 NAT13 NAT5
Q9H7X0,N-alpha-acetyltransferase 60 (hNaa60) (EC 2.3.1.259) (Histone acetyltransferase type B protein 4) (HAT4) (EC 2.3.1.48) (N-acetyltransferase 15) (N-alpha-acetyltransferase F) (NatF),242,27451.0,NAA60 HAT4 NAT15 UNQ2771/PRO7155
Q9H7Z6,"Histone acetyltransferase KAT8 (EC 2.3.1.48) (Lysine acetyltransferase 8) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 1) (MYST-1) (Males-absent on the first protein homolog) (hMOF) (Protein acetyltransferase KAT8) (EC 2.3.1.-) (Protein propionyltransferase KAT8) (EC 2.3.1.-)",458,52403.0,KAT8 MOF MYST1 PP7073
Q9H8X9,Palmitoyltransferase ZDHHC11 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 11) (DHHC-11) (Zinc finger protein 399),412,45975.0,ZDHHC11 ZNF399
Q9NUE0,Palmitoyltransferase ZDHHC18 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 18) (DHHC-18) (Zinc finger DHHC domain-containing protein 18),388,42031.0,ZDHHC18
Q9NUQ2,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 5) (1-AGP acyltransferase 5) (1-AGPAT 5) (Lysophosphatidic acid acyltransferase epsilon) (LPAAT-epsilon),364,42072.0,AGPAT5
Q9NWW9,Phospholipase A and acyltransferase 2 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (HRAS-like suppressor 2),162,17394.0,PLAAT2 HRASLS2
Q9NXF8,Palmitoyltransferase ZDHHC7 (EC 2.3.1.225) (Acyltransferase ZDHHC7) (EC 2.3.1.-) (Zinc finger DHHC domain-containing protein 7) (DHHC-7),308,35140.0,ZDHHC7
O15516,Circadian locomoter output cycles protein kaput (hCLOCK) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 8) (bHLHe8),846,95304.0,CLOCK BHLHE8 KIAA0334
O60551,Glycylpeptide N-tetradecanoyltransferase 2 (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase 2) (NMT 2) (Peptide N-myristoyltransferase 2) (Protein-lysine myristoyltransferase NMT2) (EC 2.3.1.-) (Type II N-myristoyltransferase),498,56980.0,NMT2
O95251,"Histone acetyltransferase KAT7 (EC 2.3.1.48) (Histone acetyltransferase binding to ORC1) (Lysine acetyltransferase 7) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 2) (MYST-2)",611,70642.0,KAT7 HBO1 HBOa MYST2
O95932,Protein-glutamine gamma-glutamyltransferase 6 (EC 2.3.2.13) (Transglutaminase Y) (TGY) (TGase Y) (Transglutaminase-3-like) (TGase-3-like) (Transglutaminase-6) (TG6) (TGase-6),706,79312.0,TGM6 TGM3L
P09110,"3-ketoacyl-CoA thiolase, peroxisomal (EC 2.3.1.16) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Acetyl-CoA acyltransferase) (EC 2.3.1.9) (Beta-ketothiolase) (Peroxisomal 3-oxoacyl-CoA thiolase)",424,44292.0,ACAA1 ACAA PTHIO
P21673,Diamine acetyltransferase 1 (EC 2.3.1.57) (Polyamine N-acetyltransferase 1) (Putrescine acetyltransferase) (Spermidine/spermine N(1)-acetyltransferase 1) (SSAT) (SSAT-1),171,20024.0,SAT1 SAT
P30419,Glycylpeptide N-tetradecanoyltransferase 1 (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase 1) (HsNMT1) (NMT 1) (Type I N-myristoyltransferase) (Peptide N-myristoyltransferase 1) (Protein-lysine myristoyltransferase NMT1) (EC 2.3.1.-),496,56806.0,NMT1 NMT
P49221,Protein-glutamine gamma-glutamyltransferase 4 (EC 2.3.2.13) (Fibrinoligase) (Prostate transglutaminase) (Prostate-specific transglutaminase) (Transglutaminase P) (TG(P)) (TGP) (TGase P) (Transglutaminase-4) (TGase-4),684,77145.0,TGM4
Q08188,Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain],693,76632.0,TGM3
Q09472,Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein 2-hydroxyisobutyryltransferase p300) (EC 2.3.1.-) (Protein isonicotinyltransferase p300) (EC 2.3.1.-) (Protein lactyltransferas p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-),2414,264161.0,EP300 P300
Q14032,Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2),418,46299.0,BAAT
Q147X3,N-alpha-acetyltransferase 30 (EC 2.3.1.256) (N-acetyltransferase 12) (N-acetyltransferase MAK3 homolog) (NatC catalytic subunit),362,39320.0,NAA30 C14orf35 MAK3 NAT12
Q15788,Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1),1441,156757.0,NCOA1 BHLHE74 SRC1
Q16635,Tafazzin (Taz) (EC 2.3.1.-) (Protein G4.5),262,30203.0,TAFAZZIN EFE2 G4.5 TAZ
Q3SYC2,2-acylglycerol O-acyltransferase 2 (EC 2.3.1.20) (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 2) (MGAT2) (hMGAT2) (Diacylglycerol O-acyltransferase candidate 5) (hDC5) (Diacylglycerol acyltransferase 2-like protein 5) (Monoacylglycerol O-acyltransferase 2),334,38196.0,MOGAT2 DC5 DGAT2L5
Q56NI9,N-acetyltransferase ESCO2 (EC 2.3.1.-) (Establishment factor-like protein 2) (EFO2) (EFO2p) (hEFO2) (Establishment of cohesion 1 homolog 2) (ECO1 homolog 2),601,68307.0,ESCO2
Q6UX98,Probable palmitoyltransferase ZDHHC24 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 24),284,30176.0,ZDHHC24 UNQ2528/PRO6027
Q7Z7B1,Glucosaminyl-phosphatidylinositol-acyltransferase PIGW (GlcN-PI-acyltransferase) (EC 2.3.-.-) (Phosphatidylinositol-glycan biosynthesis class W protein) (PIG-W),504,56882.0,PIGW
Q8IUH4,Palmitoyltransferase ZDHHC13 (EC 2.3.1.225) (Huntingtin-interacting protein 14-related protein) (HIP14-related protein) (Huntingtin-interacting protein HIP3RP) (Putative MAPK-activating protein PM03) (Putative NF-kappa-B-activating protein 209) (Zinc finger DHHC domain-containing protein 13) (DHHC-13),622,70861.0,ZDHHC13 HIP14L HIP3RP
Q8N9F0,N-acetylaspartate synthetase (NAA synthetase) (EC 2.3.1.17) (Camello-like protein 3) (N-acetyltransferase 8-like protein),302,32837.0,NAT8L CML3
Q8NCC3,Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV) (PLA2G15),412,46658.0,PLA2G15 LYPLA3 UNQ341/PRO540
Q8TCG5,"Palmitoyl thioesterase CPT1C (EC 3.1.2.22) (Carnitine O-palmitoyltransferase 1, brain isoform) (CPTI-B) (Carnitine palmitoyltransferase 1C) (Carnitine palmitoyltransferase I) (CPT I-C)",803,90989.0,CPT1C CATL1
Q8WTS1,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5) (Lipid droplet-binding protein CGI-58),349,39096.0,ABHD5 NCIE2 CGI-58
Q8WYB5,"Histone acetyltransferase KAT6B (EC 2.3.1.48) (Histone acetyltransferase MOZ2) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 4) (MYST-4) (Monocytic leukemia zinc finger protein-related factor)",2073,231378.0,KAT6B KIAA0383 MORF MOZ2 MYST4
Q92831,Histone acetyltransferase KAT2B (EC 2.3.1.48) (Histone acetyltransferase PCAF) (Histone acetylase PCAF) (Lysine acetyltransferase 2B) (P300/CBP-associated factor) (P/CAF) (Spermidine acetyltransferase KAT2B) (EC 2.3.1.57),832,93013.0,KAT2B PCAF
Q96IU4,Putative protein-lysine deacylase ABHD14B (EC 2.3.1.-) (Alpha/beta hydrolase domain-containing protein 14B) (Abhydrolase domain-containing protein 14B) (CCG1-interacting factor B),210,22346.0,ABHD14B CIB
Q96MH6,"DGAT1/2-independent enzyme synthesizing storage lipids (DIESL) (EC 2.3.1.-) (2-acylglycerol/1,2-diacylglycerol O-acyltransferase) (Monoacylglycerol/Diacylglycerol O-acyltransferase) (MGAT/DGAT) (EC 2.3.1.20, EC 2.3.1.22) (Transmembrane protein 68)",324,37425.0,TMEM68
Q9H237,Protein-serine O-palmitoleoyltransferase porcupine (EC 2.3.1.250) (Protein MG61),461,52318.0,PORCN MG61 PORC PPN
Q9H4B0,"tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (O-sialoglycoprotein endopeptidase-like protein 1) (OSGEP-like protein 1) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein OSGEPL1) (tRNA threonylcarbamoyladenosine biosynthesis protein OSGEPL1)",414,45123.0,OSGEPL1 GCP1
Q9NPG8,Palmitoyltransferase ZDHHC4 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 4) (DHHC-4) (Zinc finger protein 374),344,39787.0,ZDHHC4 ZNF374 DC1 UNQ5787/PRO19576
Q9NRZ7,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 3) (1-AGP acyltransferase 3) (1-AGPAT 3) (Lysophosphatidic acid acyltransferase gamma) (LPAAT-gamma),376,43381.0,AGPAT3 LPAAT3 UNQ759/PRO1490
Q9NST1,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (EC 2.3.1.51) (Acylglycerol transacylase) (Adiponutrin) (ADPN) (Calcium-independent phospholipase A2-epsilon) (iPLA2-epsilon) (EC 3.1.1.4) (Lysophosphatidic acid acyltransferase) (Patatin-like phospholipase domain-containing protein 3) (EC 3.1.1.3),481,52865.0,PNPLA3 ADPN C22orf20
Q9NUV7,Serine palmitoyltransferase 3 (EC 2.3.1.50) (Long chain base biosynthesis protein 2b) (LCB2b) (Long chain base biosynthesis protein 3) (LCB 3) (Serine-palmitoyl-CoA transferase 3) (SPT 3),552,62049.0,SPTLC3 C20orf38 SPTLC2L
Q9UHF3,N-acetyltransferase 8B (EC 2.3.1.-) (Acetyltransferase 1) (ATase1) (Camello-like protein 2) (Protein-lysine N6-acetyltransferase 8B),227,25366.0,NAT8B CML2
Q9UKN8,General transcription factor 3C polypeptide 4 (EC 2.3.1.48) (TF3C-delta) (Transcription factor IIIC 90 kDa subunit) (TFIIIC 90 kDa subunit) (TFIIIC90) (Transcription factor IIIC subunit delta),822,91982.0,GTF3C4
A6NK58,"Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Lipoyltransferase 2) (EC 2.3.1.181) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase)",231,25195.0,LIPT2
O15228,Dihydroxyacetone phosphate acyltransferase (DAP-AT) (DAPAT) (DHAP-AT) (EC 2.3.1.42) (Acyl-CoA:dihydroxyacetonephosphateacyltransferase) (Glycerone-phosphate O-acyltransferase),680,77188.0,GNPAT DAPAT DHAPAT
P11245,Arylamine N-acetyltransferase 2 (EC 2.3.1.5) (Arylamide acetylase 2) (N-acetyltransferase type 2) (NAT-2) (N-hydroxyarylamine O-acetyltransferase) (EC 2.3.1.118) (Polymorphic arylamine N-acetyltransferase) (PNAT),290,33571.0,NAT2 AAC2
P28329,Choline O-acetyltransferase (CHOACTase) (ChAT) (Choline acetylase) (EC 2.3.1.6),748,82536.0,CHAT
P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex) (E2K)",453,48755.0,DLST DLTS
Q00403,Transcription initiation factor IIB (EC 2.3.1.48) (General transcription factor TFIIB) (S300-II),316,34833.0,GTF2B TF2B TFIIB
Q16613,Serotonin N-acetyltransferase (Serotonin acetylase) (EC 2.3.1.87) (Aralkylamine N-acetyltransferase) (AA-NAT),207,23344.0,AANAT SNAT
Q58HT5,Acyl-CoA wax alcohol acyltransferase 1 (EC 2.3.1.75) (Diacylglycerol O-acyltransferase 2-like protein 3) (Diacylglycerol acyltransferase 2) (Long-chain-alcohol O-fatty-acyltransferase 1),328,37759.0,AWAT1 DGA2 DGAT2L3
Q643R3,Lysophospholipid acyltransferase LPCAT4 (1-acylglycerol-3-phosphate O-acyltransferase 7) (1-AGP acyltransferase 7) (1-AGPAT 7) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (1-alkenylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.121) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acyltransferase-like 3) (Lysophosphatidylcholine acyltransferase 4) (Lysophosphatidylethanolamine acyltransferase 2) (EC 2.3.1.n7) (Plasmalogen synthase),524,57219.0,LPCAT4 AGPAT7 AYTL3 LPEAT2
Q6P531,Glutathione hydrolase 6 (EC 3.4.19.13) (Gamma-glutamyltransferase 6) (GGT 6) (EC 2.3.2.2) (Gamma-glutamyltranspeptidase 6) [Cleaved into: Glutathione hydrolase 6 heavy chain; Glutathione hydrolase 6 light chain],493,50509.0,GGT6
Q8IYP9,Palmitoyltransferase ZDHHC23 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 23) (DHHC-23) (zDHHC23),409,45983.0,ZDHHC23
Q8N966,Palmitoyltransferase ZDHHC22 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 22) (DHHC-22) (zDHHC22),263,29100.0,ZDHHC22 C14orf59
