id,protein_name,length,mass,gene
Q8WTX9,Palmitoyltransferase ZDHHC1 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 1) (Zinc finger DHHC domain-containing protein 1) (DHHC-1) (Zinc finger protein 377),485,54818.0,ZDHHC1 C16orf1 ZNF377
Q8WVZ1,Palmitoyltransferase ZDHHC19 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 19) (DHHC-19),309,34352.0,ZDHHC19
Q92604,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 (2-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.62) (Acyl-CoA:monoacylglycerol acyltransferase LPGAT1) (EC 2.3.1.22) (Lysophospholipid acyltransferase 7) (LPLAT7) (EC 2.3.1.-) (Stearoyl-CoA:1-lyso-2-acyl-PE acyltransferase),370,43089.0,LPGAT1 FAM34A KIAA0205
Q92793,CREB-binding protein (Histone lysine acetyltransferase CREBBP) (EC 2.3.1.48) (Protein lactyltransferas CREBBP) (EC 2.3.1.-) (Protein-lysine acetyltransferase CREBBP) (EC 2.3.1.-),2442,265351.0,CREBBP CBP
Q92993,Histone acetyltransferase KAT5 (EC 2.3.1.48) (60 kDa Tat-interactive protein) (Tip60) (Histone acetyltransferase HTATIP) (HIV-1 Tat interactive protein) (Lysine acetyltransferase 5) (Protein 2-hydroxyisobutyryltransferase KAT5) (EC 2.3.1.-) (Protein acetyltransferase KAT5) (EC 2.3.1.-) (Protein crotonyltransferase KAT5) (EC 2.3.1.-) (Protein lactyltransferase KAT5) (EC 2.3.1.-) (cPLA(2)-interacting protein),513,58582.0,KAT5 HTATIP TIP60
Q9BWD1,"Acetyl-CoA acetyltransferase, cytosolic (EC 2.3.1.9) (Acetyl-CoA transferase-like protein) (Cytosolic acetoacetyl-CoA thiolase)",397,41351.0,ACAT2 ACTL
Q9C0B5,Palmitoyltransferase ZDHHC5 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 5) (DHHC-5) (Zinc finger protein 375),715,77545.0,ZDHHC5 KIAA1748 ZNF375
Q9HCL2,"Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)",828,93795.0,GPAM GPAT1 KIAA1560
Q9NRZ5,1-acyl-sn-glycerol-3-phosphate acyltransferase delta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 4) (1-AGP acyltransferase 4) (1-AGPAT 4) (Lysophosphatidic acid acyltransferase delta) (LPAAT-delta),378,44021.0,AGPAT4 UNQ499/PRO1016
Q9NXS2,Glutaminyl-peptide cyclotransferase-like protein (EC 2.3.2.5) (Golgi-resident glutaminyl-peptide cyclotransferase) (isoQC) (gQC),382,42924.0,QPCTL
Q9UJ14,Glutathione hydrolase 7 (EC 3.4.19.13) (Gamma-glutamyltransferase 7) (GGT 7) (EC 2.3.2.2) (Gamma-glutamyltransferase-like 3) (Gamma-glutamyltransferase-like 5) (Gamma-glutamyltranspeptidase 7) [Cleaved into: Glutathione hydrolase 7 heavy chain; Glutathione hydrolase 7 light chain],662,70467.0,GGT7 GGTL3 GGTL5
Q9Y397,Palmitoyltransferase ZDHHC9 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 9) (DHHC-9) (DHHC9) (Zinc finger protein 379) (Zinc finger protein 380),364,40916.0,ZDHHC9 CXorf11 ZDHHC10 ZNF379 ZNF380 CGI-89 UNQ261/PRO298
Q9Y6F8,Testis-specific chromodomain protein Y 1 (EC 2.3.1.48),540,60473.0,CDY1 CDY1A; CDY1B
Q9Y6Q9,Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1),1424,155293.0,NCOA3 AIB1 BHLHE42 RAC3 TRAM1
O14929,Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48) (Histone acetyltransferase 1) (Histone methacryltransferase HAT1) (EC 2.3.1.-),419,49541.0,HAT1 KAT1
O60318,Germinal-center associated nuclear protein (GANP) (EC 2.3.1.48) (80 kDa MCM3-associated protein) (MCM3 acetylating protein) (MCM3AP) (EC 2.3.1.-) (MCM3 acetyltransferase),1980,218405.0,MCM3AP GANP KIAA0572 MAP80
O75600,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (AKB ligase) (EC 2.3.1.29) (Aminoacetone synthase) (Glycine acetyltransferase)",419,45285.0,GCAT KBL
O75907,Diacylglycerol O-acyltransferase 1 (EC 2.3.1.20) (ACAT-related gene product 1) (Acyl-CoA retinol O-fatty-acyltransferase) (ARAT) (Retinol O-fatty-acyltransferase) (EC 2.3.1.76) (Diglyceride acyltransferase),488,55278.0,DGAT1 AGRP1 DGAT
P00488,Coagulation factor XIII A chain (Coagulation factor XIIIa) (EC 2.3.2.13) (Protein-glutamine gamma-glutamyltransferase A chain) (Transglutaminase A chain),732,83268.0,F13A1 F13A
P13196,"5-aminolevulinate synthase, non-specific, mitochondrial (ALAS-H) (EC 2.3.1.37) (5-aminolevulinic acid synthase 1) (Delta-ALA synthase 1) (Delta-aminolevulinate synthase 1)",640,70581.0,ALAS1 ALAS3 ALASH OK/SW-cl.121
P19440,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],569,61410.0,GGT1 GGT
P35610,Sterol O-acyltransferase 1 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 1) (ACAT-1) (Cholesterol acyltransferase 1),550,64735.0,SOAT1 ACACT ACACT1 ACAT ACAT1 SOAT STAT
P42765,"3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-, EC 3.1.2.1, EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase) (T1)",397,41924.0,ACAA2
P55084,"Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.155) (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]",474,51294.0,HADHB MSTP029
P61599,N-alpha-acetyltransferase 20 (EC 2.3.1.254) (Methionine N-acetyltransferase) (N-acetyltransferase 5) (N-terminal acetyltransferase B complex catalytic subunit NAA20) (N-terminal acetyltransferase B complex catalytic subunit NAT5) (NatB complex subunit NAT5) (NatB catalytic subunit),178,20368.0,NAA20 NAT5
Q16769,Glutaminyl-peptide cyclotransferase (EC 2.3.2.5) (Glutaminyl cyclase) (QC) (sQC) (Glutaminyl-tRNA cyclotransferase) (Glutamyl cyclase) (EC),361,40877.0,QPCT
Q5FWF5,N-acetyltransferase ESCO1 (EC 2.3.1.-) (CTF7 homolog 1) (Establishment factor-like protein 1) (EFO1) (EFO1p) (hEFO1) (Establishment of cohesion 1 homolog 1) (ECO1 homolog 1) (ESO1 homolog 1),840,94983.0,ESCO1 EFO1 KIAA1911
Q5W0Z9,Palmitoyltransferase ZDHHC20 (EC 2.3.1.225) (Acyltransferase ZDHHC20) (EC 2.3.1.-) (DHHC domain-containing cysteine-rich protein 20) (DHHC20) (Zinc finger DHHC domain-containing protein 20),365,42278.0,ZDHHC20
Q6IB77,Glycine N-acyltransferase (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase) (AAc) (Aralkyl acyl-CoA N-acyltransferase) (Aralkyl acyl-CoA:amino acid N-acyltransferase) (Benzoyl-coenzyme A:glycine N-acyltransferase) (Glycine N-benzoyltransferase) (EC 2.3.1.71) (HRP-1(CLP)),296,33924.0,GLYAT ACGNAT CAT GAT
Q6P1A2,Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5),487,56035.0,LPCAT3 MBOAT5 OACT5
Q6ZWT7,Membrane-bound glycerophospholipid O-acyltransferase 2 (EC 2.3.1.-) (1-acylglycerophosphate O-acyltransferase MBOAT2) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase MBOAT2) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine MBOAT2 O-acyltransferase) (EC 2.3.1.n7) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lyso-PA acyltransferase) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 4) (Lyso-PC acyltransferase 4) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophospholipid acyltransferase 2) (LPLAT 2) (Membrane-bound O-acyltransferase domain-containing protein 2) (O-acyltransferase domain-containing protein 2),520,59527.0,MBOAT2 LPCAT4 OACT2
Q86U10,60 kDa lysophospholipase (LysoLP) (EC 3.1.1.5) (Lysophospholipase-transacylase) [Includes: L-asparaginase (EC 3.5.1.1) (L-asparagine amidohydrolase); 1-alkyl-2-acetylglycerophosphocholine esterase (EC 3.1.1.47) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase)],573,60883.0,ASPG C14orf76
Q86VF5,2-acylglycerol O-acyltransferase 3 (EC 2.3.1.20) (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 3) (MGAT3) (Diacylglycerol O-acyltransferase candidate 7) (hDC7) (Diacylglycerol acyltransferase 2-like protein 7) (Monoacylglycerol O-acyltransferase 3),341,38730.0,MOGAT3 DC7 DGAT2L7 UNQ9383/PRO34208
Q8IUH5,Palmitoyltransferase ZDHHC17 (EC 2.3.1.225) (Acyltransferase ZDHHC17) (EC 2.3.1.-) (DHHC domain-containing cysteine-rich protein 17) (DHHC17) (Huntingtin yeast partner H) (Huntingtin-interacting protein 14) (HIP-14) (Huntingtin-interacting protein 3) (HIP-3) (Huntingtin-interacting protein H) (Putative MAPK-activating protein PM11) (Putative NF-kappa-B-activating protein 205) (Zinc finger DHHC domain-containing protein 17),632,72640.0,ZDHHC17 HIP14 HIP3 HYPH KIAA0946 HSPC294
Q8IZN3,Palmitoyltransferase ZDHHC14 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 14) (DHHC-14) (NEW1 domain-containing protein) (NEW1CP) (Zinc finger DHHC domain-containing protein 14),488,53388.0,ZDHHC14
Q8N6T7,NAD-dependent protein deacylase sirtuin-6 (EC 2.3.1.-) (NAD-dependent protein deacetylase sirtuin-6) (EC 2.3.1.286) (Protein mono-ADP-ribosyltransferase sirtuin-6) (EC 2.4.2.-) (Regulatory protein SIR2 homolog 6) (hSIRT6) (SIR2-like protein 6),355,39119.0,SIRT6 SIR2L6
Q8NF37,Lysophosphatidylcholine acyltransferase 1 (LPC acyltransferase 1) (LPCAT-1) (LysoPC acyltransferase 1) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 2) (Phosphonoformate immuno-associated protein 3),534,59151.0,LPCAT1 AYTL2 PFAAP3
Q92523,"Carnitine O-palmitoyltransferase 1, muscle isoform (CPT1-M) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, muscle isoform) (CPT I) (CPTI-M) (Carnitine palmitoyltransferase 1B) (Carnitine palmitoyltransferase I-like protein)",772,87801.0,CPT1B KIAA1670
Q96KN8,"Phospholipase A and acyltransferase 5 (Ca(2+)-independent N-acyltransferase) (iNAT) (EC 2.3.1.-, EC 3.1.1.32, EC 3.1.1.4) (H-rev107-like protein 5) (HRAS-like suppressor 5) (HRSL5)",279,30312.0,PLAAT5 HRASLS5 HRLP5
Q96N66,Membrane-bound acylglycerophosphatidylinositol O-acyltransferase MBOAT7 (EC 2.3.1.-) (1-acylglycerophosphatidylinositol O-acyltransferase) (Bladder and breast carcinoma-overexpressed gene 1 protein) (Leukocyte receptor cluster member 4) (Lysophosphatidylinositol acyltransferase) (LPIAT) (Lyso-PI acyltransferase) (Lysophospholipid acyltransferase 7) (LPLAT 7) (Membrane-bound O-acyltransferase domain-containing protein 7) (O-acyltransferase domain-containing protein 7) (h-mboa-7),472,52765.0,MBOAT7 BB1 LENG4 OACT7
Q96PD6,2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Diacylglycerol O-acyltransferase candidate 2) (hDC2) (Diacylglycerol acyltransferase 2-like protein 1) (Monoacylglycerol O-acyltransferase 1),335,38812.0,MOGAT1 DC2 DGAT2L1
Q9H0A0,RNA cytidine acetyltransferase (EC 2.3.1.-) (18S rRNA cytosine acetyltransferase) (N-acetyltransferase 10) (N-acetyltransferase-like protein) (hALP),1025,115730.0,NAT10 ALP KIAA1709
Q9H9T3,Elongator complex protein 3 (hELP3) (EC 2.3.1.311) (tRNA uridine(34) acetyltransferase),547,62259.0,ELP3
Q9NPF4,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (O-sialoglycoprotein endopeptidase) (hOSGEP) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein OSGEP) (tRNA threonylcarbamoyladenosine biosynthesis protein OSGEP),335,36427.0,OSGEP GCPL1
Q9UHE5,N-acetyltransferase 8 (EC 2.3.1.-) (Acetyltransferase 2) (ATase2) (Camello-like protein 1) (Cysteinyl-conjugate N-acetyltransferase) (CCNAT) (EC 2.3.1.80) (Protein-lysine N6-acetyltransferase 8),227,25619.0,NAT8 CML1 GLA TSC501
Q9UIJ5,Palmitoyltransferase ZDHHC2 (EC 2.3.1.225) (Acyltransferase ZDHHC2) (EC 2.3.1.-) (Reduced expression associated with metastasis protein) (Ream) (Reduced expression in cancer protein) (Rec) (Zinc finger DHHC domain-containing protein 2) (DHHC-2) (Zinc finger protein 372),367,42022.0,ZDHHC2 REAM REC ZNF372
Q9UKG9,Peroxisomal carnitine O-octanoyltransferase (COT) (EC 2.3.1.137),612,70178.0,CROT COT
Q9Y234,"Lipoyl amidotransferase LIPT1, mitochondrial (EC 2.3.1.200) (Lipoate biosynthesis protein) (Lipoate-protein ligase) (Lipoyl ligase) (Lipoyltransferase 1) (EC 2.3.1.-)",373,42479.0,LIPT1
A6NGU5,Putative glutathione hydrolase 3 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 3) (Putative gamma-glutamyltranspeptidase 3) (GGT 3) (EC 2.3.2.2) [Cleaved into: Putative glutathione hydrolase 3 heavy chain; Putative glutathione hydrolase 3 light chain],568,61502.0,GGT3P GGT3
O15270,Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2),562,62924.0,SPTLC2 KIAA0526 LCB2
O75908,Sterol O-acyltransferase 2 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 2) (ACAT-2) (Cholesterol acyltransferase 2),522,59896.0,SOAT2 ACACT2 ACAT2
P10515,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (70 kDa mitochondrial autoantigen of primary biliary cirrhosis) (PBC) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (M2 antigen complex 70 kDa subunit) (Pyruvate dehydrogenase complex component E2) (PDC-E2) (PDCE2)",647,68997.0,DLAT DLTA
P11182,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial (EC 2.3.1.168) (52 kDa mitochondrial autoantigen of primary biliary cirrhosis) (Branched chain 2-oxo-acid dehydrogenase complex component E2) (BCOADC-E2) (Branched-chain alpha-keto acid dehydrogenase complex component E2) (BCKAD-E2) (BCKADE2) (BCKDH-E2) (Dihydrolipoamide acetyltransferase component of branched-chain alpha-keto acid dehydrogenase complex) (Dihydrolipoamide branched chain transacylase) (Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase)",482,53517.0,DBT BCATE2 BCKDHE2
P22557,"5-aminolevulinate synthase, erythroid-specific, mitochondrial (ALAS-E) (EC 2.3.1.37) (5-aminolevulinic acid synthase 2) (Delta-ALA synthase 2) (Delta-aminolevulinate synthase 2)",587,64633.0,ALAS2 ALASE ASB
P24752,"Acetyl-CoA acetyltransferase, mitochondrial (EC 2.3.1.9) (Acetoacetyl-CoA thiolase) (T2)",427,45200.0,ACAT1 ACAT MAT
P33076,MHC class II transactivator (CIITA) (EC 2.3.1.-) (EC 2.7.11.1),1130,123415.0,CIITA MHC2TA
P36269,Glutathione hydrolase 5 proenzyme (EC 3.4.19.13) (Gamma-glutamyl transpeptidase-related enzyme) (GGT-rel) (Gamma-glutamyltransferase 5) (GGT 5) (EC 2.3.2.2) (Gamma-glutamyltransferase-like activity 1) (Gamma-glutamyltranspeptidase 5) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) [Cleaved into: Glutathione hydrolase 5 heavy chain; Glutathione hydrolase 5 light chain],586,62261.0,GGT5 GGTLA1
P41227,N-alpha-acetyltransferase 10 (EC 2.3.1.255) (N-terminal acetyltransferase complex ARD1 subunit homolog A) (hARD1) (NatA catalytic subunit Naa10),235,26459.0,NAA10 ARD1 ARD1A TE2
P43155,Carnitine O-acetyltransferase (Carnitine acetylase) (EC 2.3.1.137) (EC 2.3.1.7) (Carnitine acetyltransferase) (CAT) (CrAT),626,70858.0,CRAT CAT1
Q53EU6,Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (hGPAT3) (Lung cancer metastasis-associated protein 1) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta) (MAG-1),434,48705.0,GPAT3 AGPAT9 MAG1 HMFN0839 UNQ2753/PRO6492
Q68CP4,Heparan-alpha-glucosaminide N-acetyltransferase (EC 2.3.1.78) (Transmembrane protein 76),663,73293.0,HGSNAT TMEM76
Q6E213,Acyl-CoA wax alcohol acyltransferase 2 (EC 2.3.1.75) (11-cis-specific retinyl-ester synthase) (11-cis-RE-synthase) (Acyl-CoA retinol O-fatty-acyltransferase) (ARAT) (Retinol O-fatty-acyltransferase) (EC 2.3.1.76) (Diacylglycerol O-acyltransferase 2-like protein 4) (EC 2.3.1.20) (Diacylglycerol O-acyltransferase candidate 4) (hDC4) (Long-chain-alcohol O-fatty-acyltransferase 2) (Multifunctional O-acyltransferase) (Wax synthase) (hWS),333,38094.0,AWAT2 DC4 DGAT2L4 MFAT WS
Q7L5N7,Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha),544,60208.0,LPCAT2 AGPAT11 AYTL1
Q8IVQ6,Palmitoyltransferase ZDHHC21 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 21) (DHHC-21) (Zinc finger DHHC domain-containing protein 21),265,31385.0,ZDHHC21
Q969W1,Palmitoyltransferase ZDHHC16 (EC 2.3.1.225) (Abl-philin 2) (Zinc finger DHHC domain-containing protein 16) (DHHC-16),377,43633.0,ZDHHC16 APH2 UNQ2570/PRO6258
Q96EK6,Glucosamine 6-phosphate N-acetyltransferase (EC 2.3.1.4) (Phosphoglucosamine acetylase) (Phosphoglucosamine transacetylase),184,20749.0,GNPNAT1 GNA1
Q96PB1,N-acetylneuraminate (7)9-O-acetyltransferase (EC 2.3.1.45) (CAS1 domain-containing protein 1) (CAS1 protein) (Cas1p) (Sialate O-acetyltransferase) (SOAT),797,91680.0,CASD1 C7orf12 Nbla04196
Q96PD7,Diacylglycerol O-acyltransferase 2 (EC 2.3.1.20) (Acyl-CoA retinol O-fatty-acyltransferase) (ARAT) (Retinol O-fatty-acyltransferase) (EC 2.3.1.76) (Diglyceride acyltransferase 2),388,43831.0,DGAT2 HMFN1045 UNQ738/PRO1433
Q96PF1,Protein-glutamine gamma-glutamyltransferase Z (Transglutaminase Z) (TG(Z)) (TGZ) (TGase Z) (EC 2.3.2.13) (Transglutaminase-7) (TGase-7),710,79941.0,TGM7
Q9BSU3,N-alpha-acetyltransferase 11 (EC 2.3.1.255) (N-terminal acetyltransferase complex ARD1 subunit homolog B) (hARD2) (NatA catalytic subunit Naa11),229,25979.0,NAA11 ARD1B ARD2
Q9H6R6,Palmitoyltransferase ZDHHC6 (EC 2.3.1.225) (Stearoyltransferase ZDHHC6) (EC 2.3.1.-) (Transmembrane protein H4) (Zinc finger DHHC domain-containing protein 6) (DHHC-6) (Zinc finger protein 376),413,47663.0,ZDHHC6 ZNF376
Q9NWU1,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial (EC 2.3.1.41) (Beta-ketoacyl-ACP synthase)",459,48843.0,OXSM
Q9NYG2,Palmitoyltransferase ZDHHC3 (EC 2.3.1.225) (Acyltransferase ZDHHC3) (EC 2.3.1.-) (Protein DHHC1) (Zinc finger DHHC domain-containing protein 3) (DHHC-3),299,34170.0,ZDHHC3 HSD49
Q9ULC8,Palmitoyltransferase ZDHHC8 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 8) (DHHC-8) (Zinc finger protein 378),765,81443.0,ZDHHC8 KIAA1292 ZDHHCL1 ZNF378
Q969I3,Glycine N-acyltransferase-like protein 1 (EC 2.3.1.68) (Acyl-CoA:glycine N-acyltransferase-like protein 1) (Glutamine N-acyltransferase),302,35101.0,GLYATL1 GNAT
Q8WUY8,Probable N-acetyltransferase 14 (EC 2.3.1.-) (K562 cell-derived leucine-zipper-like protein 1),206,21650.0,NAT14 KLP1
P0C7U3,Probable palmitoyltransferase ZDHHC11B (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 11B) (DHHC-11B),371,41895.0,ZDHHC11B
Q86VE3,Spermidine/spermine N(1)-acetyltransferase-like protein 1 (EC 2.3.1.-),695,75812.0,SATL1
Q5SZD4,Glycine N-acyltransferase-like protein 3 (EC 2.3.1.13) (Acyl-CoA:glycine-N-acyltransferase-like protein 3),288,32704.0,GLYATL3 C6orf140
Q9BTE0,Alpha/beta-tubulin-N-acetyltransferase 9 (EC 2.3.1.308) (Embryo brain-specific protein),207,23361.0,NAT9 EBS
Q8N8M0,Probable N-acetyltransferase 16 (EC 2.3.1.-),369,40521.0,NAT16 C7orf52
Q9Y6F7,Testis-specific chromodomain protein Y 2 (EC 2.3.1.48),541,60524.0,CDY2A CDY2; CDY2B
A0A0U1RQE8,Putative glycine N-acyltransferase-like protein 1B (EC 2.3.1.68),302,34553.0,GLYATL1B
